6.0, -18.0, 0.9304046630859375, 1003555.7807222115, 7.72453761100769, 13.112439016397284
6.5, -5.0, 0.04127645492553711, 1003557.7517128388, 0.5115797519683838, 13.11243773686212
6.5, -5.5, 0.049390554428100586, 1003558.6221387046, 0.6345498561859131, 13.112437794621227
6.5, -6.0, 0.04911446571350098, 1003560.1831543585, 0.6465871334075928, 13.112437905837545
6.5, -6.5, 0.05724382400512695, 1003560.170759097, 0.7418246269226074, 13.112437991627491
6.5, -7.0, 0.07345104217529297, 1003560.2345233856, 0.981952428817749, 13.11243799442692
6.5, -7.5, 0.08510160446166992, 1003560.261691993, 1.1244559288024902, 13.112437996904832
6.5, -8.0, 0.09823822975158691, 1003560.2689312245, 1.3583502769470215, 13.112437999098114
6.5, -8.5, 0.12987470626831055, 1003560.2723508511, 1.8523783683776855, 13.112437999838368
6.5, -9.0, 0.14514541625976562, 1003560.2730525925, 2.087179183959961, 13.112438000131489
6.5, -9.5, 0.21149325370788574, 1003560.2733491412, 2.9905588626861572, 13.112438000229488
6.5, -10.0, 0.22240614891052246, 1003560.2734557888, 3.1966278553009033, 13.112438000261763
6.5, -10.5, 0.26694560050964355, 1003560.2735285546, 3.875673532485962, 13.112438000276162
6.5, -11.0, 0.3408932685852051, 1003560.2734917554, 4.9531426429748535, 13.112438000278944
6.5, -11.5, 0.4295518398284912, 1003560.2735073616, 6.211153507232666, 13.112438000278246
6.5, -12.0, 0.5404753684997559, 1003560.273467166, 7.955950498580933, 13.112438000280727
6.5, -12.5, 0.617711067199707, 1003560.2734960653, 7.6944944858551025, 13.112438000277931
6.5, -13.0, 0.7237851619720459, 1003560.2735178681, 7.996138334274292, 13.112438000281756
6.5, -13.5, 0.8753044605255127, 1003560.2735317624, 8.6300790309906, 13.112438000279894
6.5, -14.0, 0.9714884757995605, 1003560.2735340772, 9.083442449569702, 13.112438000279012
6.5, -14.5, 0.9216556549072266, 1003560.2735103013, 8.448174238204956, 13.112438000280592
6.5, -15.0, 0.9276292324066162, 1003560.2735386058, 8.425123453140259, 13.112438000279903
6.5, -15.5, 1.011322259902954, 1003560.2734971965, 8.749105453491211, 13.112438000280944
6.5, -16.0, 1.118959665298462, 1003560.273507586, 9.219624519348145, 13.112438000278924
6.5, -16.5, 1.1997783184051514, 1003560.2734914962, 9.411951780319214, 13.112438000279779
6.5, -17.0, 1.4243910312652588, 1003560.2734718241, 10.564456462860107, 13.11243800027869
6.5, -17.5, 1.3751111030578613, 1003560.2734910053, 10.051302194595337, 13.112438000279884
6.5, -18.0, 1.4115567207336426, 1003560.2735201202, 10.020140647888184, 13.112438000278027
7.0, -5.0, 0.05863189697265625, 1003564.0463159829, 0.6774506568908691, 13.112439026262127
7.0, -5.5, 0.06896543502807617, 1003561.601324258, 0.8036718368530273, 13.112438955290227
7.0, -6.0, 0.0696876049041748, 1003561.4915698433, 0.8022239208221436, 13.112439049845904
7.0, -6.5, 0.07953453063964844, 1003561.115948141, 0.9265055656433105, 13.112439127067791
7.0, -7.0, 0.09586334228515625, 1003561.0655686269, 1.1499590873718262, 13.112439126143505
7.0, -7.5, 0.11573934555053711, 1003561.0628082764, 1.4118175506591797, 13.11243912815734
7.0, -8.0, 0.16648101806640625, 1003561.0609304098, 2.0680954456329346, 13.112439130076584
7.0, -8.5, 0.1811201572418213, 1003561.061418757, 2.221351385116577, 13.112439130720258
7.0, -9.0, 0.20546841621398926, 1003561.0619983186, 2.6331732273101807, 13.11243913099241
7.0, -9.5, 0.26186490058898926, 1003561.0627971627, 3.343632459640503, 13.112439131079265
7.0, -10.0, 0.31534361839294434, 1003561.062558293, 4.089920282363892, 13.112439131111381
7.0, -10.5, 0.45499730110168457, 1003561.0624096511, 5.889504671096802, 13.112439131118672
7.0, -11.0, 0.5007047653198242, 1003561.0627837529, 6.430779218673706, 13.112439131124
7.0, -11.5, 0.6189439296722412, 1003561.062844716, 8.101135969161987, 13.112439131120675
7.0, -12.0, 0.8258070945739746, 1003561.0626850134, 10.846205949783325, 13.112439131121615
7.0, -12.5, 0.994809627532959, 1003561.06283495, 10.802320003509521, 13.11243913112263
7.0, -13.0, 1.2155747413635254, 1003561.0627855011, 11.3183274269104, 13.112439131119583
7.0, -13.5, 1.2220561504364014, 1003561.0627091603, 10.731211423873901, 13.11243913112504
7.0, -14.0, 1.3466362953186035, 1003561.0625603232, 11.038558721542358, 13.112439131124642
7.0, -14.5, 1.6311209201812744, 1003561.0627042924, 13.144032955169678, 13.112439131122953
7.0, -15.0, 1.4629456996917725, 1003561.062614765, 11.440084218978882, 13.112439131119757
7.0, -15.5, 1.4945275783538818, 1003561.0625521948, 11.303632259368896, 13.112439131122471
7.0, -16.0, 1.6722891330718994, 1003561.0626398128, 11.959104776382446, 13.112439131123399
7.0, -16.5, 1.8398241996765137, 1003561.0627379678, 12.739900827407837, 13.112439131122567
7.0, -17.0, 1.9849839210510254, 1003561.0626645909, 12.990715026855469, 13.112439131121068
7.0, -17.5, 2.229318618774414, 1003561.0626872127, 14.22199273109436, 13.112439131124232
7.0, -18.0, 2.2301249504089355, 1003561.0626596077, 14.33859658241272, 13.112439131124738
7.5, -5.0, 0.0795438289642334, 1003562.1289647672, 0.8380513191223145, 13.112438786917474
7.5, -5.5, 0.08951544761657715, 1003560.4631609925, 0.9432475566864014, 13.112438751164765
7.5, -6.0, 0.11663627624511719, 1003561.6855949565, 1.2579362392425537, 13.11243884973751
7.5, -6.5, 0.144439697265625, 1003561.5738157836, 1.5642726421356201, 13.112438941577818
7.5, -7.0, 0.15264582633972168, 1003561.6253335482, 1.6978678703308105, 13.112438941058665
7.5, -7.5, 0.18309831619262695, 1003561.653847628, 2.0323259830474854, 13.112438943341724
7.5, -8.0, 0.22528839111328125, 1003561.6527363231, 2.538018226623535, 13.11243894537957
7.5, -8.5, 0.26829004287719727, 1003561.6533701944, 3.0448012351989746, 13.112438946011856
7.5, -9.0, 0.3705296516418457, 1003561.6557554582, 4.234133005142212, 13.112438946295486
7.5, -9.5, 0.40577101707458496, 1003561.6556356343, 4.738276720046997, 13.112438946369931
7.5, -10.0, 0.5468127727508545, 1003561.6554796012, 6.398526906967163, 13.112438946402927
7.5, -10.5, 0.7291693687438965, 1003561.654919141, 8.542923927307129, 13.112438946406524
7.5, -11.0, 0.7970566749572754, 1003561.6557899014, 9.416259050369263, 13.11243894642167
7.5, -11.5, 1.0165486335754395, 1003561.654889441, 11.897069454193115, 13.11243894642244
7.5, -12.0, 1.3714900016784668, 1003561.6550184301, 16.1147358417511, 13.112438946420205
7.5, -12.5, 1.4982659816741943, 1003561.6560614945, 14.598293542861938, 13.11243894642853
7.5, -13.0, 1.822908639907837, 1003561.6560373851, 15.171954870223999, 13.112438946424783
7.5, -13.5, 2.0720300674438477, 1003561.6556820263, 15.718728303909302, 13.112438946416455
7.5, -14.0, 2.4342832565307617, 1003561.6555252749, 17.506306409835815, 13.11243894641789
7.5, -14.5, 2.285520076751709, 1003561.655360849, 15.992125749588013, 13.112438946422694
7.5, -15.0, 2.4339816570281982, 1003561.6557885385, 17.069472312927246, 13.11243894641685
7.5, -15.5, 2.4285528659820557, 1003561.6554828484, 16.61363673210144, 13.11243894642039
7.5, -16.0, 2.78938627243042, 1003561.6552986056, 17.77076816558838, 13.112438946417917
7.5, -16.5, 3.5934975147247314, 1003561.6555764662, 22.155253648757935, 13.112438946420333
7.5, -17.0, 3.364854335784912, 1003561.6554693269, 20.052679300308228, 13.112438946423758
7.5, -17.5, 3.928086042404175, 1003561.6549478031, 22.73033118247986, 13.112438946421765
7.5, -18.0, 3.644376277923584, 1003561.6558075293, 21.40258264541626, 13.112438946412665
8.0, -5.0, 0.1203317642211914, 1003562.5949795208, 1.1888082027435303, 13.112438720724116
8.0, -5.5, 0.14881229400634766, 1003560.8727982178, 1.4932751655578613, 13.112438737021666
8.0, -6.0, 0.17154645919799805, 1003562.0253416299, 1.721329927444458, 13.112438806397789
8.0, -6.5, 0.19387555122375488, 1003561.8181053591, 2.018571615219116, 13.112438892896282
8.0, -7.0, 0.261493444442749, 1003561.83511183, 2.6649088859558105, 13.112438890281778
8.0, -7.5, 0.3217611312866211, 1003561.8205037933, 3.347501277923584, 13.112438892860915
8.0, -8.0, 0.3380086421966553, 1003561.808197892, 3.5866539478302, 13.112438895171818
8.0, -8.5, 0.42391300201416016, 1003561.8049656566, 4.510505676269531, 13.112438895722281
8.0, -9.0, 0.5485703945159912, 1003561.8035219016, 5.930562973022461, 13.11243889600471
8.0, -9.5, 0.6481311321258545, 1003561.8033887715, 7.026809453964233, 13.112438896099542
8.0, -10.0, 0.8425540924072266, 1003561.8031231236, 9.01213526725769, 13.112438896163464
8.0, -10.5, 0.9960405826568604, 1003561.8049519446, 10.87204384803772, 13.112438896162828
8.0, -11.0, 1.4145209789276123, 1003561.8058912524, 15.483537435531616, 13.1124388961351
8.0, -11.5, 1.54679536819458, 1003561.8038584845, 16.81661295890808, 13.112438896152872
8.0, -12.0, 1.941619873046875, 1003561.8055975201, 21.34723734855652, 13.112438896153648
8.0, -12.5, 2.6101438999176025, 1003561.8057418017, 23.701013326644897, 13.112438896160256
8.0, -13.0, 2.797592878341675, 1003561.8036944914, 21.610503435134888, 13.112438896170023
8.0, -13.5, 3.2218589782714844, 1003561.8046138063, 22.862011671066284, 13.112438896169088
8.0, -14.0, 3.5661494731903076, 1003561.8048871468, 23.75683283805847, 13.112438896135856
8.0, -14.5, 4.181582689285278, 1003561.8078094372, 27.320419311523438, 13.112438896149232
8.0, -15.0, 3.6897664070129395, 1003561.8039405892, 23.817246437072754, 13.112438896153536
8.0, -15.5, 4.233164548873901, 1003561.8048580284, 26.391708612442017, 13.112438896151737
8.0, -16.0, 4.785717248916626, 1003561.8059040427, 28.439224004745483, 13.112438896134762
8.0, -16.5, 4.895291090011597, 1003561.8049742093, 28.32488250732422, 13.112438896152824
8.0, -17.0, 5.459015846252441, 1003561.8050814229, 30.02310061454773, 13.112438896127497
8.0, -17.5, 5.503571271896362, 1003561.8042298367, 30.39905595779419, 13.112438896138078
8.0, -18.0, 5.931114435195923, 1003561.8052386311, 32.38680553436279, 13.112438896126118
8.5, -5.0, 0.19918322563171387, 1003561.8790777415, 1.8642241954803467, 13.112438776609261
8.5, -5.5, 0.22957754135131836, 1003561.2130306844, 2.190264940261841, 13.112438648542462
8.5, -6.0, 0.25612974166870117, 1003561.8772515107, 2.4926235675811768, 13.112438698800808
8.5, -6.5, 0.35654330253601074, 1003561.9119090227, 3.554246187210083, 13.112438779679245
8.5, -7.0, 0.36481189727783203, 1003561.8282062099, 3.6897854804992676, 13.112438777557141
8.5, -7.5, 0.48674440383911133, 1003561.8266334891, 4.883836507797241, 13.112438779741314
8.5, -8.0, 0.5470798015594482, 1003561.7947341076, 5.5175981521606445, 13.11243878204913
8.5, -8.5, 0.6935243606567383, 1003561.7977015092, 7.051144361495972, 13.112438782316167
8.5, -9.0, 0.9384241104125977, 1003561.8112385111, 9.566286325454712, 13.112438782713602
8.5, -9.5, 1.0158429145812988, 1003561.7845513572, 10.483642816543579, 13.112438783135865
8.5, -10.0, 1.4897475242614746, 1003561.8069711609, 15.310233354568481, 13.112438782659808
8.5, -10.5, 1.5742607116699219, 1003561.8088013378, 16.32190704345703, 13.112438782938462
8.5, -11.0, 1.9159202575683594, 1003561.8052552848, 19.83994221687317, 13.112438782801114
8.5, -11.5, 2.6942389011383057, 1003561.7956111601, 28.166184425354004, 13.112438782928923
8.5, -12.0, 3.066016435623169, 1003561.8101427489, 32.08163237571716, 13.11243878293385
8.5, -12.5, 3.843597888946533, 1003561.8046989378, 32.608723402023315, 13.112438782961823
8.5, -13.0, 4.493109226226807, 1003561.801960436, 32.486292123794556, 13.112438782906322
8.5, -13.5, 5.788602113723755, 1003561.7981411905, 37.843647480010986, 13.112438782915659
8.5, -14.0, 5.664217233657837, 1003561.8081460441, 35.64489126205444, 13.112438782992152
8.5, -14.5, 6.1054041385650635, 1003561.7989920387, 37.34845948219299, 13.112438782908477
8.5, -15.0, 5.958520174026489, 1003561.8023392872, 36.18752074241638, 13.112438782896847
8.5, -15.5, 6.293896675109863, 1003561.8045573876, 36.64679002761841, 13.112438782914252
8.5, -16.0, 7.0248377323150635, 1003561.8071133698, 39.91010928153992, 13.112438782975726
8.5, -16.5, 8.840843439102173, 1003561.8016926293, 49.37478256225586, 13.112438782914923
8.5, -17.0, 8.597483158111572, 1003561.7991274225, 46.0015869140625, 13.112438782960545
8.5, -17.5, 9.66934585571289, 1003561.8058052519, 50.69070267677307, 13.112438782920398
8.5, -18.0, 10.140328645706177, 1003561.8017629524, 52.680551052093506, 13.112438782945166
9.0, -5.0, 0.36095428466796875, 1003560.4866178363, 3.1178529262542725, 13.112439030889162
9.0, -5.5, 0.3925933837890625, 1003561.3323132038, 3.603024959564209, 13.112438725505362
9.0, -6.0, 0.4117906093597412, 1003562.0026391005, 3.8883044719696045, 13.112438803088866
9.0, -6.5, 0.5730001926422119, 1003561.7244741698, 5.442394256591797, 13.112438869973824
9.0, -7.0, 0.5845992565155029, 1003561.7157559757, 5.713369846343994, 13.112438862970148
9.0, -7.5, 0.7060163021087646, 1003561.7658516959, 6.943309545516968, 13.11243886440922
9.0, -8.0, 0.9438321590423584, 1003561.7803757135, 9.310048341751099, 13.112438865027112
9.0, -8.5, 1.0218164920806885, 1003561.7320968583, 10.291076421737671, 13.11243886629132
9.0, -9.0, 1.4170825481414795, 1003561.7794061195, 14.18772029876709, 13.112438866247128
9.0, -9.5, 1.5644152164459229, 1003561.8063247472, 15.718457460403442, 13.11243886608818
9.0, -10.0, 2.0012340545654297, 1003561.7925459114, 20.614510536193848, 13.112438865859545
9.0, -10.5, 2.501004934310913, 1003561.7620953541, 25.342779636383057, 13.112438866138906
9.0, -11.0, 3.684878349304199, 1003561.8142520416, 36.91996192932129, 13.1124388659604
9.0, -11.5, 3.988311290740967, 1003561.7478349634, 40.37998938560486, 13.112438866086965
9.0, -12.0, 4.886768341064453, 1003561.7970084917, 50.42497754096985, 13.112438866091262
9.0, -12.5, 6.562296390533447, 1003561.7699595455, 54.48230528831482, 13.112438866061904
9.0, -13.0, 8.090031385421753, 1003561.7793833466, 56.3315327167511, 13.112438866130734
9.0, -13.5, 8.127480268478394, 1003561.7927853521, 51.4628484249115, 13.112438865992186
9.0, -14.0, 9.002726554870605, 1003561.7822650421, 55.02440309524536, 13.112438866095944
9.0, -14.5, 9.98996639251709, 1003561.7961621333, 60.54066753387451, 13.112438865879884
9.0, -15.0, 9.703195333480835, 1003561.7922960967, 56.88119983673096, 13.112438866321778
9.0, -15.5, 10.691927671432495, 1003561.8006423387, 59.837090253829956, 13.112438866376047
9.0, -16.0, 10.897517442703247, 1003561.7779467922, 60.68712115287781, 13.112438866186947
9.0, -16.5, 12.520028829574585, 1003561.7979258404, 67.31575202941895, 13.112438866143641
9.0, -17.0, 13.709545612335205, 1003561.7964693198, 71.95793056488037, 13.112438865916541
9.0, -17.5, 16.13501238822937, 1003561.7839715249, 82.30332112312317, 13.112438866128398
9.0, -18.0, 15.844256162643433, 1003561.788341012, 80.2936806678772, 13.112438866122634
9.5, -5.0, 0.5366156101226807, 1003562.3239941591, 4.577169895172119, 13.11243858598
9.5, -5.5, 0.591210126876831, 1003561.153046341, 5.180265665054321, 13.112438331985084
9.5, -6.0, 0.67691969871521, 1003561.7697142117, 6.21694540977478, 13.11243848969432
9.5, -6.5, 0.7808995246887207, 1003561.8595075816, 7.300109386444092, 13.112438588858602
9.5, -7.0, 0.903231143951416, 1003561.7724477081, 8.783231019973755, 13.112438596051446
9.5, -7.5, 1.1119599342346191, 1003561.7398683877, 10.81488847732544, 13.112438605031103
9.5, -8.0, 1.3707129955291748, 1003561.8088589156, 13.39201807975769, 13.112438608741284
9.5, -8.5, 1.6872572898864746, 1003561.6197786845, 16.63914442062378, 13.112438607177713
9.5, -9.0, 2.3385467529296875, 1003561.7065476596, 23.50333261489868, 13.112438608307796
9.5, -9.5, 2.5810182094573975, 1003561.6890374639, 25.612788438796997, 13.112438609854213
9.5, -10.0, 3.7928733825683594, 1003561.8580755031, 37.124839305877686, 13.11243860651711
9.5, -10.5, 4.254258632659912, 1003561.7430270194, 42.373321771621704, 13.112438607010478
9.5, -11.0, 4.886884689331055, 1003561.7901940901, 48.42961883544922, 13.112438607764812
9.5, -11.5, 6.274777412414551, 1003561.7414876379, 63.15247178077698, 13.112438608823101
9.5, -12.0, 8.31186819076538, 1003561.7907373396, 83.96791887283325, 13.11243860773816
9.5, -12.5, 9.472312211990356, 1003561.7362107285, 77.08428287506104, 13.112438606032612
9.5, -13.0, 11.95175313949585, 1003561.7940950687, 82.65919971466064, 13.112438606563618
9.5, -13.5, 13.413612842559814, 1003561.8025820963, 83.48528480529785, 13.112438607690779
9.5, -14.0, 14.343640327453613, 1003561.7774419675, 86.05291485786438, 13.112438607197431
9.5, -14.5, 15.268259048461914, 1003561.7370710542, 88.57585883140564, 13.112438606966457
9.5, -15.0, 18.90187406539917, 1003561.8171922306, 106.94617772102356, 13.112438607183023
9.5, -15.5, 18.02485680580139, 1003561.8506689165, 100.04799365997314, 13.11243860665657
9.5, -16.0, 17.533201932907104, 1003561.8419243541, 95.10705184936523, 13.112438607407036
9.5, -16.5, 22.781290531158447, 1003561.7882794632, 119.57043242454529, 13.112438607680772
9.5, -17.0, 22.133562326431274, 1003561.8195520309, 113.09548330307007, 13.112438608765721
9.5, -17.5, 25.816640853881836, 1003561.7711365307, 129.34287428855896, 13.112438607109071
9.5, -18.0, 25.825383186340332, 1003561.7878285343, 132.70052576065063, 13.112438607557955
10.0, -5.0, 0.9576709270477295, 1003561.116460195, 7.751893043518066, 13.112439491003402
10.0, -5.5, 1.0128545761108398, 1003560.7474930482, 8.650262355804443, 13.112438910278222
10.0, -6.0, 1.2029023170471191, 1003562.1710551657, 10.723341464996338, 13.112438889996156
10.0, -6.5, 1.2558364868164062, 1003561.7582962714, 11.440401554107666, 13.112438927552999
10.0, -7.0, 1.7758474349975586, 1003562.0943176924, 16.448041200637817, 13.112438903284252
10.0, -7.5, 1.8108773231506348, 1003562.1891706431, 17.031848669052124, 13.112438899709415
10.0, -8.0, 2.206815242767334, 1003562.0196935171, 21.567877292633057, 13.11243890291894
10.0, -8.5, 2.8679988384246826, 1003561.9825138821, 27.917455434799194, 13.112438904005085
10.0, -9.0, 3.3443992137908936, 1003562.1572336425, 32.50039291381836, 13.112438899373881
10.0, -9.5, 4.531165599822998, 1003561.6809848683, 44.30425691604614, 13.112438906846146
10.0, -10.0, 5.1270668506622314, 1003561.5969583293, 50.29771542549133, 13.112438895392495
10.0, -10.5, 6.243984222412109, 1003561.3349697354, 61.135000228881836, 13.112438897755036
10.0, -11.0, 8.299283266067505, 1003561.7468571336, 78.6023223400116, 13.112438904589736
10.0, -11.5, 9.913902521133423, 1003561.5984454106, 99.83869171142578, 13.112438904469807
10.0, -12.0, 14.70580768585205, 1003561.9442503172, 146.73735666275024, 13.112438901238358
10.0, -12.5, 15.016248226165771, 1003561.9228730671, 121.18789172172546, 13.112438901231025
10.0, -13.0, 18.678812742233276, 1003561.7707311654, 125.57771587371826, 13.112438903183236
10.0, -13.5, 21.822794198989868, 1003561.7860675894, 133.4117407798767, 13.112438898301644
10.0, -14.0, 24.396784782409668, 1003561.9402297622, 141.37394070625305, 13.112438899657105
10.0, -14.5, 25.524686098098755, 1003561.9192593991, 145.4824447631836, 13.112438904414626
10.0, -15.0, 27.554106950759888, 1003561.8947627835, 155.73926854133606, 13.11243890286654
10.0, -15.5, 29.997874975204468, 1003561.8866235772, 164.82286620140076, 13.112438900946824
10.0, -16.0, 31.13845157623291, 1003561.8500466328, 163.98460173606873, 13.112438902430107
10.0, -16.5, 32.226686239242554, 1003561.8287372842, 166.5075762271881, 13.112438902927968
10.0, -17.0, 34.961034059524536, 1003561.7363564576, 177.95059871673584, 13.112438901449211
10.0, -17.5, 41.1443305015564, 1003561.8024165089, 203.61468601226807, 13.11243890265467
10.0, -18.0, 42.79313087463379, 1003561.6938869657, 211.60197281837463, 13.112438901109618
10.5, -5.0, 1.688636302947998, 1003558.1723172455, 13.40236520767212, 13.112437139298459
10.5, -5.5, 1.7178826332092285, 1003557.9810487819, 14.187862873077393, 13.112438156431226
10.5, -6.0, 1.865743637084961, 1003565.1090003788, 16.230574369430542, 13.112438645851258
10.5, -6.5, 2.1196444034576416, 1003561.224765679, 18.777668476104736, 13.112438754311603
10.5, -7.0, 2.463571786880493, 1003561.9585468258, 23.407012939453125, 13.112438762499734
10.5, -7.5, 2.851295232772827, 1003560.5126918155, 27.022496700286865, 13.112438813364625
10.5, -8.0, 3.6391377449035645, 1003562.6226705638, 34.830023765563965, 13.112438757651804
10.5, -8.5, 4.366988658905029, 1003560.9258055225, 42.116131067276, 13.112438758333736
10.5, -9.0, 5.528920650482178, 1003561.8033804607, 53.826831340789795, 13.112438780538723
10.5, -9.5, 6.674023151397705, 1003561.519929742, 64.74924683570862, 13.112438765509399
10.5, -10.0, 8.057819366455078, 1003562.3565398059, 78.94452023506165, 13.112438743954733
10.5, -10.5, 10.022902965545654, 1003561.1900773636, 99.52741551399231, 13.11243876909575
10.5, -11.0, 14.033564805984497, 1003561.4424306117, 137.71480751037598, 13.112438748361647
10.5, -11.5, 16.307790279388428, 1003561.7063506556, 156.21288585662842, 13.112438764375058
10.5, -12.0, 24.666341066360474, 1003561.9748190859, 238.77523946762085, 13.112438758821092
10.5, -12.5, 27.424171447753906, 1003561.4042338532, 220.10988664627075, 13.112438761853566
10.5, -13.0, 30.133550882339478, 1003561.3598591109, 203.4954993724823, 13.112438774714173
10.5, -13.5, 33.98228669166565, 1003561.9367155972, 206.31829047203064, 13.112438765287662
10.5, -14.0, 38.241117000579834, 1003561.3876644291, 222.88004970550537, 13.112438762258389
10.5, -14.5, 44.60919761657715, 1003562.0919316281, 253.92537117004395, 13.11243875347572
10.5, -15.0, 41.66784119606018, 1003561.189832979, 232.66924786567688, 13.112438764586033
10.5, -15.5, 43.11112713813782, 1003561.8261377733, 235.46570587158203, 13.112438759228297
10.5, -16.0, 48.340476274490356, 1003562.2603009834, 255.02065420150757, 13.112438763227026
10.5, -16.5, 52.63954973220825, 1003561.7619206338, 269.0947322845459, 13.112438755200127
10.5, -17.0, 62.74010515213013, 1003562.3242134207, 312.9963004589081, 13.11243875949101
10.5, -17.5, 64.85075569152832, 1003561.9276597993, 324.5549397468567, 13.112438765134764
10.5, -18.0, 66.32368445396423, 1003561.9460040638, 326.9954082965851, 13.11243876856291
11.0, -5.0, 3.2934255599975586, 1003561.6809811129, 25.807047605514526, 13.112436901167714
11.0, -5.5, 2.900653600692749, 1003565.4385708745, 23.315277576446533, 13.112438371997039
11.0, -6.0, 3.1686172485351562, 1003562.9445681341, 26.77997398376465, 13.112438758277197
11.0, -6.5, 3.677481174468994, 1003564.1440803142, 32.18660235404968, 13.112438885721053
11.0, -7.0, 4.052959442138672, 1003569.4803531567, 36.25411343574524, 13.112438761409358
11.0, -7.5, 5.611958980560303, 1003561.3160090346, 51.83901309967041, 13.11243888183914
11.0, -8.0, 5.615010499954224, 1003555.0968534785, 53.402642250061035, 13.1124389072099
11.0, -8.5, 7.1803953647613525, 1003566.0289755133, 68.20024275779724, 13.112438809411719
11.0, -9.0, 8.448222398757935, 1003567.0999354615, 81.62213969230652, 13.112438837288144
11.0, -9.5, 12.183777332305908, 1003562.7721552451, 118.10043811798096, 13.112438879275317
11.0, -10.0, 13.406225204467773, 1003557.4833989508, 129.65928387641907, 13.112438879020504
11.0, -10.5, 17.485370635986328, 1003564.1672131241, 170.91965556144714, 13.112438964616132
11.0, -11.0, 21.465972900390625, 1003561.7713864668, 208.14594435691833, 13.11243886419894
11.0, -11.5, 29.138123512268066, 1003558.9730285434, 283.93587255477905, 13.112438882597923
11.0, -12.0, 33.51357579231262, 1003558.1541948775, 328.03323674201965, 13.112438854447694
11.0, -12.5, 42.682133436203, 1003562.728495885, 334.24183416366577, 13.112438897770927
11.0, -13.0, 48.472479581832886, 1003561.221300494, 317.9995086193085, 13.112438858109778
11.0, -13.5, 57.28678321838379, 1003559.7889541104, 350.3070366382599, 13.11243887100678
11.0, -14.0, 61.258854389190674, 1003563.20670309, 352.9257130622864, 13.112438882475992
11.0, -14.5, 70.49815058708191, 1003562.0575827475, 398.04471468925476, 13.112438879884904
11.0, -15.0, 74.28483724594116, 1003562.3542946504, 416.0945415496826, 13.112438845174829
11.0, -15.5, 73.71929597854614, 1003561.2485720735, 398.56826877593994, 13.112438836326906
11.0, -16.0, 76.00031208992004, 1003561.3840011426, 396.83496737480164, 13.112438858312796
11.0, -16.5, 82.33283829689026, 1003562.3935078753, 421.39882612228394, 13.11243889539893
11.0, -17.0, 102.69287586212158, 1003561.572215263, 511.66658639907837, 13.112438834771925
11.0, -17.5, 98.7313711643219, 1003562.329090617, 488.4261381626129, 13.112438874001134
11.0, -18.0, 104.64861154556274, 1003561.5958989477, 515.5386724472046, 13.11243886561956
11.5, -5.0, 6.464332818984985, 1003538.0348423386, 49.6368567943573, 13.112439962967773
11.5, -5.5, 5.464298963546753, 1003602.1641932168, 43.379077196121216, 13.112439000729724
11.5, -6.0, 5.8596718311309814, 1003551.1527897062, 47.47595453262329, 13.112438220089036
11.5, -6.5, 6.2876317501068115, 1003536.4848832287, 53.90366005897522, 13.112439494976005
11.5, -7.0, 7.439456939697266, 1003536.6609523441, 66.11264610290527, 13.112439413003694
11.5, -7.5, 8.703435182571411, 1003526.9682130158, 80.7948591709137, 13.112438717810805
11.5, -8.0, 10.71620798110962, 1003566.8503300642, 100.12356972694397, 13.112438896634632
11.5, -8.5, 13.110615253448486, 1003563.8177157865, 125.00393533706665, 13.11243897788507
11.5, -9.0, 17.016191482543945, 1003571.2010436807, 165.50846791267395, 13.112439152177009
11.5, -9.5, 18.296390056610107, 1003548.4049707328, 176.21238899230957, 13.112438995092523
11.5, -10.0, 27.20005488395691, 1003552.4474662414, 262.27125215530396, 13.112439169536488
11.5, -10.5, 30.883927583694458, 1003548.3786340733, 300.80423069000244, 13.112438880085667
11.5, -11.0, 34.937886476516724, 1003566.3146944606, 348.4815948009491, 13.112438968775045
11.5, -11.5, 44.904186964035034, 1003561.4069543271, 435.9102907180786, 13.112439003562685
11.5, -12.0, 56.693100452423096, 1003563.7537781704, 556.315479516983, 13.11243884463156
11.5, -12.5, 69.04316401481628, 1003557.5466366336, 548.5254521369934, 13.112438926384002
11.5, -13.0, 81.77316093444824, 1003561.0946449683, 552.152951002121, 13.112438855964657
11.5, -13.5, 109.04346704483032, 1003559.7495712977, 646.8849625587463, 13.112438914007802
11.5, -14.0, 127.62641882896423, 1003561.1403141053, 729.901148557663, 13.11243892192148
11.5, -14.5, 111.62763547897339, 1003562.344960329, 626.197103023529, 13.112438888202323
11.5, -15.0, 112.71701455116272, 1003558.9166491741, 628.0138461589813, 13.11243892924871
11.5, -15.5, 123.86759352684021, 1003560.3122252831, 677.9982352256775, 13.112438937312952
11.5, -16.0, 139.3596339225769, 1003560.6049562282, 724.9819955825806, 13.112438988137109
11.5, -16.5, 147.5499885082245, 1003558.6674758355, 755.6268539428711, 13.112438821334326
11.5, -17.0, 158.8974688053131, 1003559.1073037526, 802.3222403526306, 13.112438722544153
11.5, -17.5, 184.5842833518982, 1003560.6510459626, 947.5030293464661, 13.112438977569237
11.5, -18.0, 203.21024084091187, 1003560.2878139348, 992.939617395401, 13.112438930484334
12.0, -5.0, 9.962252855300903, 1003642.2965023264, 76.35035705566406, 13.112444582828722
12.0, -5.5, 10.011220693588257, 1003518.8372088827, 78.03936672210693, 13.112439672791306
12.0, -6.0, 10.98673415184021, 1003618.471329186, 86.61285042762756, 13.112437835251848
